time_s,vin,vout
3.509935864039878759e-03,-1.000000000000000000e+00,8.259775669791761255e-01
3.510935864039878892e-03,-1.000000000000000000e+00,8.078086359644580661e-01
3.511935864039879025e-03,-1.000000000000000000e+00,7.898204903329710813e-01
3.512935864039879157e-03,-1.000000000000000000e+00,7.720113312251806192e-01
3.513935864039879290e-03,-1.000000000000000000e+00,7.543793776806514417e-01
3.514935864039879423e-03,-1.000000000000000000e+00,7.369228664599483114e-01
3.515935864039879555e-03,-1.000000000000000000e+00,7.196400518683069292e-01
3.516935864039879688e-03,-1.000000000000000000e+00,7.025292055810601344e-01
3.517935864039879821e-03,-1.000000000000000000e+00,6.855886164708010488e-01
3.518935864039879954e-03,-1.000000000000000000e+00,6.688165904362656233e-01
3.519935864039880086e-03,-1.000000000000000000e+00,6.522114502329197094e-01
3.520935864039880219e-03,-1.000000000000000000e+00,6.357715353052292295e-01
3.521935864039880352e-03,-1.000000000000000000e+00,6.194952016206003442e-01
3.522935864039880485e-03,-1.000000000000000000e+00,6.033808215049725199e-01
3.523935864039880617e-03,-1.000000000000000000e+00,5.874267834800475097e-01
3.524935864039880750e-03,-1.000000000000000000e+00,5.716314921021365958e-01
3.525935864039880883e-03,-1.000000000000000000e+00,5.559933678026128812e-01
3.526935864039881015e-03,-1.000000000000000000e+00,5.405108467299502006e-01
3.527935864039881148e-03,-1.000000000000000000e+00,5.251823805933338862e-01
3.528935864039881281e-03,-1.000000000000000000e+00,5.100064365078280648e-01
3.529935864039881414e-03,-1.000000000000000000e+00,4.949814968410834459e-01
3.530935864039881546e-03,-1.000000000000000000e+00,4.801060590615701118e-01
3.531935864039881679e-03,-1.000000000000000000e+00,4.653786355883206549e-01
3.532935864039881812e-03,-1.000000000000000000e+00,4.507977536421682307e-01
3.533935864039881945e-03,-1.000000000000000000e+00,4.363619550984652040e-01
3.534935864039882077e-03,-1.000000000000000000e+00,4.220697963412665121e-01
3.535935864039882210e-03,-1.000000000000000000e+00,4.079198481189653114e-01
3.536935864039882343e-03,-1.000000000000000000e+00,3.939106954013637529e-01
3.537935864039882475e-03,-1.000000000000000000e+00,3.800409372381661210e-01
3.538935864039882608e-03,-1.000000000000000000e+00,3.663091866188809553e-01
3.539935864039882741e-03,-1.000000000000000000e+00,3.527140703341159478e-01
3.540935864039882874e-03,-1.000000000000000000e+00,3.392542288382540683e-01
3.541935864039883006e-03,-1.000000000000000000e+00,3.259283161134954310e-01
3.542935864039883139e-03,-1.000000000000000000e+00,3.127349995352516343e-01
3.543935864039883272e-03,-1.000000000000000000e+00,2.996729597388809174e-01
3.544935864039883405e-03,-1.000000000000000000e+00,2.867408904877478681e-01
3.545935864039883537e-03,-1.000000000000000000e+00,2.739374985425961917e-01
3.546935864039883670e-03,-1.000000000000000000e+00,2.612615035322221058e-01
3.547935864039883803e-03,-1.000000000000000000e+00,2.487116378254338178e-01
3.548935864039883935e-03,-1.000000000000000000e+00,2.362866464042851777e-01
3.549935864039884068e-03,-1.000000000000000000e+00,2.239852867385708768e-01
3.550935864039884201e-03,-1.000000000000000000e+00,2.118063286615701479e-01
3.551935864039884334e-03,-1.000000000000000000e+00,1.997485542470271436e-01
3.552935864039884466e-03,-1.000000000000000000e+00,1.878107576873552231e-01
3.553935864039884599e-03,-1.000000000000000000e+00,1.759917451730531879e-01
3.554935864039884732e-03,-1.000000000000000000e+00,1.642903347733213337e-01
3.555935864039884865e-03,-1.000000000000000000e+00,1.527053563178653595e-01
3.556935864039884997e-03,-1.000000000000000000e+00,1.412356512798766395e-01
3.557935864039885130e-03,-1.000000000000000000e+00,1.298800726601763433e-01
3.558935864039885263e-03,-1.000000000000000000e+00,1.186374848725128689e-01
3.559935864039885395e-03,-1.000000000000000000e+00,1.075067636300002932e-01
3.560935864039885528e-03,-1.000000000000000000e+00,9.648679583268685023e-02
3.561935864039885661e-03,-1.000000000000000000e+00,8.557647945624222152e-02
3.562935864039885794e-03,-1.000000000000000000e+00,7.477472344175224717e-02
3.563935864039885926e-03,-1.000000000000000000e+00,6.408044758661042561e-02
3.564935864039886059e-03,-1.000000000000000000e+00,5.349258243649488570e-02
3.565935864039886192e-03,-1.000000000000000000e+00,4.301006917842029043e-02
3.566935864039886325e-03,-1.000000000000000000e+00,3.263185953485392421e-02
3.567935864039886457e-03,-1.000000000000000000e+00,2.235691565888523608e-02
3.568935864039886590e-03,-1.000000000000000000e+00,1.218421003043861951e-02
3.569935864039886723e-03,-1.000000000000000000e+00,2.112725353518830722e-03
3.570935864039886855e-03,-1.000000000000000000e+00,-7.858545545521159262e-03
3.571935864039886988e-03,-1.000000000000000000e+00,-1.773059981870005533e-02
3.572935864039887121e-03,-1.000000000000000000e+00,-2.750442469612593074e-02
3.573935864039887254e-03,-1.000000000000000000e+00,-3.718099758472168809e-02
3.574935864039887386e-03,-1.000000000000000000e+00,-4.676128616596824522e-02
3.575935864039887519e-03,-1.000000000000000000e+00,-5.624624849267505222e-02
3.576935864039887652e-03,-1.000000000000000000e+00,-6.563683308478776568e-02
3.577935864039887785e-03,-1.000000000000000000e+00,-7.493397902424263346e-02
3.578935864039887917e-03,-1.000000000000000000e+00,-8.413861604887705459e-02
3.579935864039888050e-03,-1.000000000000000000e+00,-9.325166464540567135e-02
3.580935864039888183e-03,-1.000000000000000000e+00,-1.022740361414713334e-01
3.581935864039888315e-03,-1.000000000000000000e+00,-1.112066327967801277e-01
3.582935864039888448e-03,-1.000000000000000000e+00,-1.200503478933296203e-01
3.583935864039888581e-03,-1.000000000000000000e+00,-1.288060658247393020e-01
3.584935864039888714e-03,-1.000000000000000000e+00,-1.374746621846921757e-01
3.585935864039888846e-03,-1.000000000000000000e+00,-1.460570038544962423e-01
3.586935864039888979e-03,-1.000000000000000000e+00,-1.545539490897749335e-01
3.587935864039889112e-03,-1.000000000000000000e+00,-1.629663476062946648e-01
3.588935864039889245e-03,-1.000000000000000000e+00,-1.712950406649385304e-01
3.589935864039889377e-03,-1.000000000000000000e+00,-1.795408611558347300e-01
3.590935864039889510e-03,-1.000000000000000000e+00,-1.877046336816474148e-01
3.591935864039889643e-03,-1.000000000000000000e+00,-1.957871746400390300e-01
3.592935864039889775e-03,-1.000000000000000000e+00,-2.037892923053123417e-01
3.593935864039889908e-03,-1.000000000000000000e+00,-2.117117869092396687e-01
3.594935864039890041e-03,-1.000000000000000000e+00,-2.195554507210880635e-01
3.595935864039890174e-03,-1.000000000000000000e+00,-2.273210681268484357e-01
3.596935864039890306e-03,-1.000000000000000000e+00,-2.350094157076758894e-01
3.597935864039890439e-03,-1.000000000000000000e+00,-2.426212623175497962e-01
3.598935864039890572e-03,-1.000000000000000000e+00,-2.501573691601612914e-01
3.599935864039890705e-03,-1.000000000000000000e+00,-2.576184898650353827e-01
3.600935864039890837e-03,-1.000000000000000000e+00,-2.650053705628957479e-01
3.601935864039890970e-03,-1.000000000000000000e+00,-2.723187499602798822e-01
3.602935864039891103e-03,-1.000000000000000000e+00,-2.795593594134114790e-01
3.603935864039891235e-03,-1.000000000000000000e+00,-2.867279230013378144e-01
3.604935864039891368e-03,-1.000000000000000000e+00,-2.938251575983394925e-01
3.605935864039891501e-03,-1.000000000000000000e+00,-3.008517729456197110e-01
3.606935864039891634e-03,-1.000000000000000000e+00,-3.078084717222802080e-01
3.607935864039891766e-03,-1.000000000000000000e+00,-3.146959496155909419e-01
3.608935864039891899e-03,-1.000000000000000000e+00,-3.215148953905602180e-01
3.609935864039892032e-03,-1.000000000000000000e+00,-3.282659909588133140e-01
3.610935864039892165e-03,-1.000000000000000000e+00,-3.349499114467854310e-01
3.611935864039892297e-03,-1.000000000000000000e+00,-3.415673252632353551e-01
3.612935864039892430e-03,-1.000000000000000000e+00,-3.481188941660887104e-01
3.613935864039892563e-03,-1.000000000000000000e+00,-3.546052733286151892e-01
3.614935864039892695e-03,-1.000000000000000000e+00,-3.610271114049473651e-01
3.615935864039892828e-03,-1.000000000000000000e+00,-3.673850505949479150e-01
3.616935864039892961e-03,-1.000000000000000000e+00,-3.736797267084310814e-01
3.617935864039893094e-03,-1.000000000000000000e+00,-3.799117692287452552e-01
3.618935864039893226e-03,-1.000000000000000000e+00,-3.860818013757229550e-01
3.619935864039893359e-03,-1.000000000000000000e+00,-3.921904401680043062e-01
3.620935864039893492e-03,-1.000000000000000000e+00,-3.982382964847406281e-01
3.621935864039893625e-03,-1.000000000000000000e+00,-4.042259751266834567e-01
3.622935864039893757e-03,-1.000000000000000000e+00,-4.101540748766667188e-01
3.623935864039893890e-03,-1.000000000000000000e+00,-4.160231885594859458e-01
3.624935864039894023e-03,-1.000000000000000000e+00,-4.218339031011825724e-01
3.625935864039894155e-03,-1.000000000000000000e+00,-4.275867995877379868e-01
3.626935864039894288e-03,-1.000000000000000000e+00,-4.332824533231834363e-01
3.627935864039894421e-03,-1.000000000000000000e+00,-4.389214338871318954e-01
3.628935864039894554e-03,-1.000000000000000000e+00,-4.445043051917376142e-01
3.629935864039894686e-03,-1.000000000000000000e+00,-4.500316255380885089e-01
3.630935864039894819e-03,-1.000000000000000000e+00,-4.555039476720379454e-01
3.631935864039894952e-03,-1.000000000000000000e+00,-4.609218188394804128e-01
3.632935864039895085e-03,-1.000000000000000000e+00,-4.662857808410777460e-01
3.633935864039895217e-03,-1.000000000000000000e+00,-4.715963700864402308e-01
3.634935864039895350e-03,-1.000000000000000000e+00,-4.768541176477691379e-01
3.635935864039895483e-03,-1.000000000000000000e+00,-4.820595493129655185e-01
3.636935864039895615e-03,-1.000000000000000000e+00,-4.872131856382097559e-01
3.637935864039895748e-03,-1.000000000000000000e+00,-4.923155420000187021e-01
3.638935864039895881e-03,-1.000000000000000000e+00,-4.973671286467846731e-01
3.639935864039896014e-03,-1.000000000000000000e+00,-5.023684507498018537e-01
3.640935864039896146e-03,-1.000000000000000000e+00,-5.073200084537839993e-01
3.641935864039896279e-03,-1.000000000000000000e+00,-5.122222969268805937e-01
3.642935864039896412e-03,-1.000000000000000000e+00,-5.170758064101952378e-01
3.643935864039896545e-03,-1.000000000000000000e+00,-5.218810222668102128e-01
3.644935864039896677e-03,-1.000000000000000000e+00,-5.266384250303246528e-01
3.645935864039896810e-03,-1.000000000000000000e+00,-5.313484904529085506e-01
3.646935864039896943e-03,-1.000000000000000000e+00,-5.360116895528795888e-01
3.647935864039897075e-03,-1.000000000000000000e+00,-5.406284886618062391e-01
3.648935864039897208e-03,-1.000000000000000000e+00,-5.451993494711415700e-01
3.649935864039897341e-03,-1.000000000000000000e+00,-5.497247290783938700e-01
3.650935864039897474e-03,-1.000000000000000000e+00,-5.542050800328377491e-01
3.651935864039897606e-03,-1.000000000000000000e+00,-5.586408503807697157e-01
3.652935864039897739e-03,-1.000000000000000000e+00,-5.630324837103144464e-01
3.653935864039897872e-03,-1.000000000000000000e+00,-5.673804191957840803e-01
3.654935864039898005e-03,-1.000000000000000000e+00,-5.716850916415970874e-01
3.655935864039898137e-03,-1.000000000000000000e+00,-5.759469315257602640e-01
3.656935864039898270e-03,-1.000000000000000000e+00,-5.801663650429169650e-01
3.657935864039898403e-03,-1.000000000000000000e+00,-5.843438141469675662e-01
3.658935864039898535e-03,-1.000000000000000000e+00,-5.884796965932664881e-01
3.659935864039898668e-03,-1.000000000000000000e+00,-5.925744259803982228e-01
3.660935864039898801e-03,-1.000000000000000000e+00,-5.966284117915385821e-01
3.661935864039898934e-03,-1.000000000000000000e+00,-6.006420594354039411e-01
3.662935864039899066e-03,-1.000000000000000000e+00,-6.046157702867931416e-01
3.663935864039899199e-03,-1.000000000000000000e+00,-6.085499417267256073e-01
3.664935864039899332e-03,-1.000000000000000000e+00,-6.124449671821811103e-01
3.665935864039899465e-03,-1.000000000000000000e+00,-6.163012361654431892e-01
3.666935864039899597e-03,-1.000000000000000000e+00,-6.201191343130506572e-01
3.667935864039899730e-03,-1.000000000000000000e+00,-6.238990434243635308e-01
3.668935864039899863e-03,-1.000000000000000000e+00,-6.276413414997429330e-01
3.669935864039899995e-03,-1.000000000000000000e+00,-6.313464027783526333e-01
3.670935864039900128e-03,-1.000000000000000000e+00,-6.350145977755832227e-01
3.671935864039900261e-03,-1.000000000000000000e+00,-6.386462933201050296e-01
3.672935864039900394e-03,-1.000000000000000000e+00,-6.422418525905518871e-01
3.673935864039900526e-03,-1.000000000000000000e+00,-6.458016351518399700e-01
3.674935864039900659e-03,-1.000000000000000000e+00,-6.493259969911250318e-01
3.675935864039900792e-03,-1.000000000000000000e+00,-6.528152905534023720e-01
3.676935864039900925e-03,-1.000000000000000000e+00,-6.562698647767516436e-01
3.677935864039901057e-03,-1.000000000000000000e+00,-6.596900651272318283e-01
3.678935864039901190e-03,-1.000000000000000000e+00,-6.630762336334287133e-01
3.679935864039901323e-03,-1.000000000000000000e+00,-6.664287089206583081e-01
3.680935864039901455e-03,-1.000000000000000000e+00,-6.697478262448309794e-01
3.681935864039901588e-03,-1.000000000000000000e+00,-6.730339175259769657e-01
3.682935864039901721e-03,-1.000000000000000000e+00,-6.762873113814400483e-01
3.683935864039901854e-03,-1.000000000000000000e+00,-6.795083331587390418e-01
3.684935864039901986e-03,-1.000000000000000000e+00,-6.826973049681046568e-01
3.685935864039902119e-03,-1.000000000000000000e+00,-6.858545457146906221e-01
3.686935864039902252e-03,-1.000000000000000000e+00,-6.889803711304649525e-01
3.687935864039902385e-03,-1.000000000000000000e+00,-6.920750938057836921e-01
3.688935864039902517e-03,-1.000000000000000000e+00,-6.951390232206514641e-01
3.689935864039902650e-03,-1.000000000000000000e+00,-6.981724657756698260e-01
3.690935864039902783e-03,-1.000000000000000000e+00,-7.011757248226782036e-01
3.691935864039902915e-03,-1.000000000000000000e+00,-7.041491006950896248e-01
3.692935864039903048e-03,-1.000000000000000000e+00,-7.070928907379245842e-01
3.693935864039903181e-03,-1.000000000000000000e+00,-7.100073893375472567e-01
3.694935864039903314e-03,-1.000000000000000000e+00,-7.128928879511041705e-01
3.695935864039903446e-03,-1.000000000000000000e+00,-7.157496751356703379e-01
3.696935864039903579e-03,-1.000000000000000000e+00,-7.185780365771062828e-01
3.697935864039903712e-03,-1.000000000000000000e+00,-7.213782551186276315e-01
3.698935864039903845e-03,-1.000000000000000000e+00,-7.241506107890891553e-01
3.699935864039903977e-03,-1.000000000000000000e+00,-7.268953808309889242e-01
3.700935864039904110e-03,-1.000000000000000000e+00,-7.296128397281929079e-01
3.701935864039904243e-03,-1.000000000000000000e+00,-7.323032592333851287e-01
3.702935864039904375e-03,-1.000000000000000000e+00,-7.349669083952420356e-01
3.703935864039904508e-03,-1.000000000000000000e+00,-7.376040535853393143e-01
3.704935864039904641e-03,-1.000000000000000000e+00,-7.402149585247889130e-01
3.705935864039904774e-03,-1.000000000000000000e+00,-7.427998843106119464e-01
3.706935864039904906e-03,-1.000000000000000000e+00,-7.453590894418496982e-01
3.707935864039905039e-03,-1.000000000000000000e+00,-7.478928298454133872e-01
3.708935864039905172e-03,-1.000000000000000000e+00,-7.504013589016780283e-01
3.709935864039905305e-03,-1.000000000000000000e+00,-7.528849274698207195e-01
3.710935864039905437e-03,-1.000000000000000000e+00,-7.553437839129072406e-01
3.711935864039905570e-03,-1.000000000000000000e+00,-7.577781741227292978e-01
3.712935864039905703e-03,-1.000000000000000000e+00,-7.601883415443936309e-01
3.713935864039905835e-03,-1.000000000000000000e+00,-7.625745272006684283e-01
3.714935864039905968e-03,-1.000000000000000000e+00,-7.649369697160848247e-01
3.715935864039906101e-03,-1.000000000000000000e+00,-7.672759053408007013e-01
3.716935864039906234e-03,-1.000000000000000000e+00,-7.695915679742255655e-01
